"","Date_french_format","Number.x","Stage","Site","Transect","ID","Replicate","Data","Backup","Quantity_DNA._RNA._shield_Data.ml.","Quantity_DNA._RNA._shield_backup.ml.","Box_name_Data","Box_name_backup","Freezer_US_tubes","Freezer_backup_moorea","Wirlpak","Picture","Picture_name","Recruit_size_cm2","Red_standard","Green_standard","Blue_standard","Red_coral","Green_coral","Blue_coral","Scleractinian.corals","Macroalgae","Crustose.coralline.algae","Algal.turf","Millepora","Sand","dalle_coralienne","Others","Note1","gDNA.Extraction.Date","gDNA.Extraction.Plate.x","Plate.Well","Priority","Haplotype","Note2","Extraction.Notebook.Link","IDS","Number.y","gDNA.Extraction.Plate.y","Well","X","X.1","X.2","X.3","X.4","X.5"
"239","19/12/2023","2524","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2524_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2524_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","19/12/2023","2525","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2525_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2525_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","19/12/2023","2526","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2526_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2526_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"242","19/12/2023","2527","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2527_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2527_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","19/12/2023","2531","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2531_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2531_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","19/12/2023","2533","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_12_2_Data","Site_12_2_Backup","Moorea","_40_up","YES","YES","2533_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","","","2533_",NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","19/12/2023","2539","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2539_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2539_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","19/12/2023","2540","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_12_2_Data","Site_12_2_Backup","Moorea","_40_up","YES","YES","2540_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate024","",NA,"","","","2540_Plate024","2540","Plate024","C2","",FALSE,"",NA,NA,NA
"247","19/12/2023","2541","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2541_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2541_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","19/12/2023","2542","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2542_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2542_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","19/12/2023","2543","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2543_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2543_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"250","19/12/2023","2544","Recruit","S11","T3","POC_ID",1,1,0,0.75,NA,"Site_14_Data","Site_14_Backup","Moorea",NA,NA,"YES","2544_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2544_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"251","19/12/2023","2545","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_12_2_Data","Site_12_2_Backup","Moorea","_40_up","YES","YES","2545_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate024","",NA,"","","","2545_Plate024","2545","Plate024","A8","",FALSE,"",NA,NA,NA
"252","19/12/2023","2546","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2546_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2546_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","19/12/2023","2547","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up",NA,"YES","2547_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2547_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","19/12/2023","2548","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2548_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2548_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","19/12/2023","2549","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up",NA,"YES","2549_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2549_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","19/12/2023","2550","Adult","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2550_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2550_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","19/12/2023","2551","Recruit","S11","T3","POC_ID",2,1,1,0.75,0.75,"Site_14_Data","Site_14_Backup","Moorea","_40_up","YES","YES","2551_S11_T3",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate014","",NA,"","","","2551_Plate014",NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","19/12/2023","2528","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2528_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2528_Plate027","2528","Plate027","G5","",FALSE,"",NA,NA,NA
"259","19/12/2023","2529","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2529_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2529_Plate027","2529","Plate027","H11","",FALSE,"",NA,NA,NA
"260","19/12/2023","2530","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2530_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2530_Plate027","2530","Plate027","G9","",FALSE,"",NA,NA,NA
"261","19/12/2023","2532","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2532_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2532_Plate027","2532","Plate027","H1","",FALSE,"",NA,NA,NA
"262","19/12/2023","2534","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2534_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2534_Plate026","2534","Plate026","B5","",FALSE,"",NA,NA,NA
"263","19/12/2023","2535","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2535_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2535_Plate027","2535","Plate027","G3","",FALSE,"",NA,NA,NA
"264","19/12/2023","2536","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2536_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2536_Plate027","2536","Plate027","F11","",FALSE,"",NA,NA,NA
"265","19/12/2023","2537","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2537_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2537_Plate027","2537","Plate027","G1","",FALSE,"",NA,NA,NA
"266","19/12/2023","2538","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2538_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2538_Plate027","2538","Plate027","F10","",FALSE,"",NA,NA,NA
"267","19/12/2023","2686","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2686_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2686_Plate027","2686","Plate027","H8","",FALSE,"",NA,NA,NA
"268","19/12/2023","2687","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","NO","","2687_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2687_Plate027","2687","Plate027","F8","",FALSE,"",NA,NA,NA
"269","19/12/2023","2688","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea",NA,NA,"","2688_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2688_Plate027","2688","Plate027","F4","",FALSE,"",NA,NA,NA
"270","19/12/2023","2689","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2689_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2689_Plate026","2689","Plate026","B6","",FALSE,"",NA,NA,NA
"271","19/12/2023","2690","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2690_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2690_Plate027","2690","Plate027","H2","",FALSE,"",NA,NA,NA
"272","19/12/2023","2697","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2697_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2697_Plate027","2697","Plate027","G8","",FALSE,"",NA,NA,NA
"273","19/12/2023","2698","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2698_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2698_Plate027","2698","Plate027","H6","",FALSE,"",NA,NA,NA
"274","19/12/2023","2699","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2699_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2699_Plate027","2699","Plate027","G6","",FALSE,"",NA,NA,NA
"275","19/12/2023","2700","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2700_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2700_Plate027","2700","Plate027","H4","",FALSE,"",NA,NA,NA
"276","19/12/2023","2701","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2701_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2701_Plate027","2701","Plate027","H7","",FALSE,"",NA,NA,NA
"277","19/12/2023","2702","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2702_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2702_Plate026","2702","Plate026","A7","",FALSE,"",NA,NA,NA
"278","19/12/2023","2703","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2703_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2703_Plate026","2703","Plate026","B2","",FALSE,"",NA,NA,NA
"279","19/12/2023","2704","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2704_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2704_Plate027","2704","Plate027","G11","",FALSE,"",NA,NA,NA
"280","19/12/2023","2705","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2705_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2705_Plate027","2705","Plate027","G12","",FALSE,"",NA,NA,NA
"281","19/12/2023","2706","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2706_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2706_Plate026","2706","Plate026","A2","",FALSE,"",NA,NA,NA
"282","19/12/2023","2707","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2707_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2707_Plate027","2707","Plate027","F7","",FALSE,"",NA,NA,NA
"283","19/12/2023","2708","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2708_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2708_Plate026","2708","Plate026","B1","",FALSE,"",NA,NA,NA
"284","19/12/2023","2709","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2709_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2709_Plate027","2709","Plate027","H12","",FALSE,"",NA,NA,NA
"285","19/12/2023","2710","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2710_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2710_Plate026","2710","Plate026","A6","",FALSE,"",NA,NA,NA
"286","19/12/2023","2711","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2711_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2711_Plate026","2711","Plate026","B3","",FALSE,"",NA,NA,NA
"287","19/12/2023","2712","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2712_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2712_Plate027","2712","Plate027","G4","",FALSE,"",NA,NA,NA
"288","19/12/2023","2713","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2713_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2713_Plate026","2713","Plate026","A12","",FALSE,"",NA,NA,NA
"289","19/12/2023","2714","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2714_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2714_Plate026","2714","Plate026","A4","",FALSE,"",NA,NA,NA
"290","19/12/2023","2715","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","NO","","2715_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2715_Plate026","2715","Plate026","A1","",FALSE,"",NA,NA,NA
"291","19/12/2023","2716","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2716_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2716_Plate027","2716","Plate027","F6","",FALSE,"",NA,NA,NA
"292","19/12/2023","2717","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2717_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2717_Plate027","2717","Plate027","H10","",FALSE,"",NA,NA,NA
"293","19/12/2023","2718","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2718_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2718_Plate027","2718","Plate027","F9","",FALSE,"",NA,NA,NA
"294","19/12/2023","2719","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2719_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2719_Plate026","2719","Plate026","A9","",FALSE,"",NA,NA,NA
"295","19/12/2023","2720","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2720_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2720_Plate026","2720","Plate026","A10","",FALSE,"",NA,NA,NA
"296","19/12/2023","2721","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2721_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2721_Plate026","2721","Plate026","A5","",FALSE,"",NA,NA,NA
"297","19/12/2023","2722","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2722_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2722_Plate027","2722","Plate027","G2","",FALSE,"",NA,NA,NA
"298","19/12/2023","2723","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2723_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2723_Plate027","2723","Plate027","H9","",FALSE,"",NA,NA,NA
"299","19/12/2023","2724","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2724_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2724_Plate026","2724","Plate026","B7","",FALSE,"",NA,NA,NA
"300","19/12/2023","2725","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2725_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2725_Plate027","2725","Plate027","G7","",FALSE,"",NA,NA,1
"301","19/12/2023","2726","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2726_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2726_Plate026","2726","Plate026","B4","",FALSE,"",NA,NA,NA
"302","19/12/2023","2727","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2727_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2727_Plate026","2727","Plate026","A3","",FALSE,"",NA,NA,NA
"303","19/12/2023","2728","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2728_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2728_Plate027","2728","Plate027","F5","",FALSE,"",NA,NA,NA
"304","19/12/2023","2729","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2729_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2729_Plate027","2729","Plate027","H5","",FALSE,"",NA,NA,NA
"305","19/12/2023","2730","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2730_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","",NA,"","","","2730_",NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","19/12/2023","2731","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2731_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2731_Plate027","2731","Plate027","F12","",FALSE,"",NA,NA,NA
"307","19/12/2023","2732","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2732_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2732_Plate026","2732","Plate026","A8","",FALSE,"",NA,NA,NA
"308","19/12/2023","2733","Recruit","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2733_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate026","",NA,"","","","2733_Plate026","2733","Plate026","A11","",FALSE,"",NA,NA,NA
"309","19/12/2023","2734","Adult","S11","T4","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2734_S11_T4",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2734_Plate027","2734","Plate027","H3","",FALSE,"",NA,NA,NA
"310","20/12/2023","2691","Adult","S11","T5","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2691_S11_T5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2691_Plate027","2691","Plate027","D2","",FALSE,"",NA,NA,NA
"311","20/12/2023","2692","Recruit","S11","T5","POC_ID",2,1,1,0.5,0.5,"Site_11_3_Data","Site_11_3_Backup","Moorea","_40_up","YES","","2692_S11_T5",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"Plate027","",NA,"","","","2692_Plate027","2692","Plate027","E6","",FALSE,"",NA,NA,NA
